n,T,p,Tn,sv_sigma,sv_rho,lam,target_radius,seed,path,status,phase1_assembly_time,phase2_factor_time,phase3_solve_time,total_time,iters,hit_maxiter,relative_residual,H_B_nnz,Kbar_nnz_estimate,Kbar_csr_bytes_estimate,M_m_nnz,L_factor_nnz,skip_direct
20,5000,12,100000,0.3,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.1135130099998787,0.018803066660184414,18.447399332973873,18.579715409633938,407,0,9.972865577592808e-09,24068800,50000000,800000000.0,8325,26018000,0
20,5000,12,100000,0.3,0.95,10000.0,0.9,1,direct_cholmod,ok,5.749219833000097,0.9373566249851137,0.01866716699441895,6.70524362497963,0,0,1.3708593948268695e-12,24068800,50000000,800000000.0,8325,26018000,0
20,5000,12,100000,0.3,0.95,10000.0,0.9,1,direct_splu,ok,5.73506379101309,2.0198923340067267,0.030970291991252452,7.785926417011069,0,0,1.392212184943426e-12,24068800,50000000,800000000.0,8325,58998220,0
20,5000,12,100000,0.3,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,5.6722155830066185,0.9413747499929741,17.07049912502407,23.684089458023664,393,0,9.632324705918175e-09,24068800,50000000,800000000.0,8325,26018000,0
20,5000,12,100000,0.3,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.11344431166013237,0.018827494999859484,17.07049912502407,17.202770931684064,393,0,9.632324705918175e-09,24068800,50000000,800000000.0,8325,26018000,0
20,5000,12,100000,0.3,0.95,10000.0,0.9,7,direct_cholmod,ok,5.673675958998501,0.9372615419852082,0.01833270798670128,6.629270208970411,0,0,1.005090816413235e-12,24068800,50000000,800000000.0,8325,26018000,0
20,5000,12,100000,0.3,0.95,10000.0,0.9,7,direct_splu,ok,5.67852991700056,1.9866122909879778,0.0306468750059139,7.695789082994452,0,0,1.0263979503826243e-12,24068800,50000000,800000000.0,8325,58462660,0
20,5000,12,100000,0.3,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,5.69940716700512,0.9364087500143796,17.088881541014416,23.724697458033916,411,0,9.345495256170142e-09,24068800,50000000,800000000.0,8325,26018000,0
20,5000,12,100000,0.3,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.11398814334010239,0.018728175000287593,17.088881541014416,17.221597859354805,411,0,9.345495256170142e-09,24068800,50000000,800000000.0,8325,26018000,0
20,5000,12,100000,0.5,0.95,10000.0,0.9,0,direct_cholmod,ok,5.7885264590149745,0.9360764579905663,0.01874187498469837,6.743344791990239,0,0,6.859662447160226e-12,24068800,50000000,800000000.0,8325,26018000,0
20,5000,12,100000,0.5,0.95,10000.0,0.9,0,direct_splu,ok,5.669871542020701,2.6834714580036234,0.03820149999228306,8.391544500016607,0,0,3.7371943935841565e-11,24068800,50000000,800000000.0,8325,72852000,0
20,5000,12,100000,0.5,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,5.736598124989541,0.9324675000098068,196.88037991602323,203.54944554102258,4643,0,9.42972439312888e-09,24068800,50000000,800000000.0,8325,26018000,0
20,5000,12,100000,0.5,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.11473196249979083,0.018649350000196137,196.88037991602323,197.0137612285232,4643,0,9.42972439312888e-09,24068800,50000000,800000000.0,8325,26018000,0
20,5000,12,100000,0.5,0.95,10000.0,0.9,1,direct_cholmod,ok,5.677596416993765,0.9405864159925841,0.01866529101971537,6.636848124006065,0,0,6.194837845587637e-12,24068800,50000000,800000000.0,8325,26018000,0
20,5000,12,100000,0.5,0.95,10000.0,0.9,1,direct_splu,ok,5.704858542012516,2.6921802919823676,0.03762837499380112,8.434667208988685,0,0,2.1071679645091594e-11,24068800,50000000,800000000.0,8325,73000560,0
20,5000,12,100000,0.5,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,5.687102416995913,0.9337149999919347,171.1683949159924,177.78921233298024,4345,0,9.463572732743962e-09,24068800,50000000,800000000.0,8325,26018000,0
20,5000,12,100000,0.5,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.11374204833991826,0.018674299999838696,171.1683949159924,171.30081126433214,4345,0,9.463572732743962e-09,24068800,50000000,800000000.0,8325,26018000,0
20,5000,12,100000,0.5,0.95,10000.0,0.9,7,direct_cholmod,ok,5.680965000006836,0.943345457984833,0.018456000019796193,6.642766458011465,0,0,4.034588062025065e-12,24068800,50000000,800000000.0,8325,26018000,0
20,5000,12,100000,0.5,0.95,10000.0,0.9,7,direct_splu,ok,5.748700666998047,2.6844825000152923,0.03752991699730046,8.47071308401064,0,0,1.4654047152171544e-11,24068800,50000000,800000000.0,8325,72960960,0
20,5000,12,100000,0.5,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,5.684682041988708,0.9365657080197707,193.5665825420001,200.18783029200858,4584,0,9.40540610937428e-09,24068800,50000000,800000000.0,8325,26018000,0
20,5000,12,100000,0.5,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.11369364083977417,0.018731314160395415,193.5665825420001,193.69900749700028,4584,0,9.40540610937428e-09,24068800,50000000,800000000.0,8325,26018000,0
20,5000,24,100000,0.1,0.95,10000.0,0.9,0,direct_cholmod,ok,19.03915045800386,2.1291819170000963,0.038013125013094395,21.20634550001705,0,0,8.912789066594154e-13,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.1,0.95,10000.0,0.9,0,direct_splu,ok,18.58166950001032,5.072044792002998,0.0570210000150837,23.710735292028403,0,0,9.22219112395599e-13,47980000,98000000,1568000000.0,8325,100089980,0
20,5000,24,100000,0.1,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,18.50806433300022,2.115655917004915,2.529976124991663,23.153696374996798,33,0,8.588040251722562e-09,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.1,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.3701612866600044,0.0423131183400983,2.529976124991663,2.9424505299917656,33,0,8.588040251722562e-09,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.1,0.95,10000.0,0.9,1,direct_cholmod,ok,18.64168199998676,2.1160896249930374,0.030292499985080212,20.788064124964876,0,0,8.26334586306758e-13,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.1,0.95,10000.0,0.9,1,direct_splu,ok,18.441079082986107,5.05673395798658,0.04411254098522477,23.541925581957912,0,0,7.841819416598756e-13,47980000,98000000,1568000000.0,8325,100089980,0
20,5000,24,100000,0.1,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,18.576699083001586,2.3983866249909624,2.674834333010949,23.649920041003497,33,0,7.579249231890108e-09,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.1,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.3715339816600317,0.04796773249981925,2.674834333010949,3.0943360471708,33,0,7.579249231890108e-09,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.1,0.95,10000.0,0.9,7,direct_cholmod,ok,18.594850374996895,2.1380417920008767,0.03502124999067746,20.76791341698845,0,0,7.366224473536885e-13,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.1,0.95,10000.0,0.9,7,direct_splu,ok,18.474626874987734,5.051203833019827,0.043196959013585,23.569027667021146,0,0,7.406770653482225e-13,47980000,98000000,1568000000.0,8325,100089980,0
20,5000,24,100000,0.1,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,18.549856625002576,2.1074249999946915,2.474803042015992,23.13208466701326,31,0,6.921081732222882e-09,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.1,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.3709971325000515,0.042148499999893826,2.474803042015992,2.8879486745159375,31,0,6.921081732222882e-09,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.3,0.95,10000.0,0.9,0,direct_cholmod,ok,18.398152209003456,2.118182958016405,0.03069837499060668,20.547033542010467,0,0,1.5638530870998304e-12,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.3,0.95,10000.0,0.9,0,direct_splu,ok,18.40958237502491,6.078789833991323,0.05850029198336415,24.546872500999598,0,0,1.7297520683580395e-12,47980000,98000000,1568000000.0,8325,112455200,0
20,5000,24,100000,0.3,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,18.466878500010353,2.103779042023234,31.96777737501543,52.53843491704902,410,0,8.982793736124217e-09,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.3,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.36933757000020706,0.04207558084046468,31.96777737501543,32.3791905258561,410,0,8.982793736124217e-09,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.3,0.95,10000.0,0.9,1,direct_cholmod,ok,18.468536000000313,2.119453874998726,0.030957584007410333,20.61894745900645,0,0,1.4621889958565215e-12,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.3,0.95,10000.0,0.9,1,direct_splu,ok,18.544134541996755,6.199207666009897,0.04964037501486018,24.792982583021512,0,0,1.5007716285045425e-12,47980000,98000000,1568000000.0,8325,113875300,0
20,5000,24,100000,0.3,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,18.502506666991394,2.107360041991342,30.29173141697538,50.90159812595812,397,0,9.921934224487216e-09,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.3,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.3700501333398279,0.042147200839826836,30.29173141697538,30.703928751155036,397,0,9.921934224487216e-09,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.3,0.95,10000.0,0.9,7,direct_cholmod,ok,18.47662758399383,2.10193174998858,0.03061837499262765,20.60917770897504,0,0,1.3338087534148658e-12,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.3,0.95,10000.0,0.9,7,direct_splu,ok,18.55310666601872,5.823112957994454,0.05513441699440591,24.43135404100758,0,0,1.4109360586224043e-12,47980000,98000000,1568000000.0,8325,109315920,0
20,5000,24,100000,0.3,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,18.593479166011093,2.1188101670122705,26.576979375007795,47.28926870803116,349,0,9.484330778132344e-09,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.3,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.37186958332022185,0.04237620334024541,26.576979375007795,26.99122516166826,349,0,9.484330778132344e-09,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.5,0.95,10000.0,0.9,0,direct_cholmod,ok,18.439228917006403,2.1027494999871124,0.030325083003845066,20.57230349999736,0,0,5.681631303886208e-12,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.5,0.95,10000.0,0.9,0,direct_splu,ok,18.440288000012515,8.67455916601466,0.06663545800256543,27.18148262402974,0,0,3.770731211058948e-11,47980000,98000000,1568000000.0,8325,142994800,0
20,5000,24,100000,0.5,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,18.47061591700185,2.0718227080069482,358.45520475000376,378.99764337501256,4644,0,9.629854042581467e-09,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.5,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.369412318340037,0.04143645416013896,358.45520475000376,358.86605352250393,4644,0,9.629854042581467e-09,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.5,0.95,10000.0,0.9,1,direct_cholmod,ok,18.659636666998267,2.1217637500085402,0.03244104198529385,20.8138414589921,0,0,4.8198270889433615e-12,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.5,0.95,10000.0,0.9,1,direct_splu,ok,18.519865708018187,8.69937029099674,0.07918995901127346,27.2984259580262,0,0,3.023274907372699e-11,47980000,98000000,1568000000.0,8325,143146840,0
20,5000,24,100000,0.5,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,18.49304608401144,2.0822861659980845,330.8988771669974,351.47420941700693,4287,0,9.773732099746775e-09,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.5,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.36986092168022877,0.04164572331996169,330.8988771669974,331.3103838119976,4287,0,9.773732099746775e-09,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.5,0.95,10000.0,0.9,7,direct_cholmod,ok,18.626634167012526,2.117099708004389,0.03159308299655095,20.775326958013466,0,0,4.636795799982559e-12,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.5,0.95,10000.0,0.9,7,direct_splu,ok,18.511694707995048,8.67233570801909,0.08282770798541605,27.266858123999555,0,0,2.2105506517955072e-11,47980000,98000000,1568000000.0,8325,142854040,0
20,5000,24,100000,0.5,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,18.5199039579893,2.1075257920019794,263.1137286669982,283.7411584169895,3407,0,9.8392152611147e-09,47980000,98000000,1568000000.0,8325,50925200,0
20,5000,24,100000,0.5,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.370398079159786,0.042150515840039586,263.1137286669982,263.526277261998,3407,0,9.8392152611147e-09,47980000,98000000,1568000000.0,8325,50925200,0
20,10000,2,200000,0.1,0.95,10000.0,0.9,0,direct_cholmod,ok,0.8530219169915654,0.2711941250017844,0.009124416974373162,1.133340458967723,0,0,1.3383171898670695e-12,8198800,20000000,320000000.0,16660,10298701,0
20,10000,2,200000,0.1,0.95,10000.0,0.9,0,direct_splu,ok,0.8486121659807395,0.3701012499805074,0.01582291699014604,1.234536332951393,0,0,1.4545580696028916e-12,8198800,20000000,320000000.0,16660,21750593,0
20,10000,2,200000,0.1,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.8460098330106121,0.2669417920114938,0.6217944160162006,1.7347460410383064,39,0,7.04067962548626e-09,8198800,20000000,320000000.0,16660,10298701,0
20,10000,2,200000,0.1,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.01692019666021224,0.005338835840229876,0.6217944160162006,0.6440534485166427,39,0,7.04067962548626e-09,8198800,20000000,320000000.0,16660,10298701,0
20,10000,2,200000,0.1,0.95,10000.0,0.9,1,direct_cholmod,ok,0.8456114159780554,0.2718980409845244,0.007920999982161447,1.1254304569447413,0,0,1.8244235784250815e-12,8198800,20000000,320000000.0,16660,10298701,0
20,10000,2,200000,0.1,0.95,10000.0,0.9,1,direct_splu,ok,0.8566965830104891,0.37340291700093076,0.01588012499269098,1.2459796250041109,0,0,2.1365889961421432e-12,8198800,20000000,320000000.0,16660,21750593,0
20,10000,2,200000,0.1,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.8569134169956669,0.27194845798658207,0.5634839160193224,1.6923457910015713,35,0,6.601119287221163e-09,8198800,20000000,320000000.0,16660,10298701,0
20,10000,2,200000,0.1,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.01713826833991334,0.005438969159731641,0.5634839160193224,0.5860611535189674,35,0,6.601119287221163e-09,8198800,20000000,320000000.0,16660,10298701,0
20,10000,2,200000,0.1,0.95,10000.0,0.9,7,direct_cholmod,ok,0.8577446659910493,0.27187212501303293,0.009191707998979837,1.138808499003062,0,0,2.0090276295512958e-12,8198800,20000000,320000000.0,16660,10298701,0
20,10000,2,200000,0.1,0.95,10000.0,0.9,7,direct_splu,ok,0.8562587499909569,0.37439670800813474,0.01659104198915884,1.2472464999882504,0,0,2.177070261229846e-12,8198800,20000000,320000000.0,16660,21750593,0
20,10000,2,200000,0.1,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.855443541018758,0.2684821249858942,0.5591640000056941,1.6830896660103463,35,0,7.10001534505508e-09,8198800,20000000,320000000.0,16660,10298701,0
20,10000,2,200000,0.1,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.01710887082037516,0.005369642499717883,0.5591640000056941,0.5816425133257872,35,0,7.10001534505508e-09,8198800,20000000,320000000.0,16660,10298701,0
20,10000,2,200000,0.3,0.95,10000.0,0.9,0,direct_cholmod,ok,0.8544434579962399,0.2747624579933472,0.009109625010751188,1.1383155410003383,0,0,2.3262940668483727e-12,8198800,20000000,320000000.0,16660,10298701,0
20,10000,2,200000,0.3,0.95,10000.0,0.9,0,direct_splu,ok,0.8488602500001434,0.45957716600969434,0.019271375000244007,1.3277087910100818,0,0,4.135217801027489e-12,8198800,20000000,320000000.0,16660,25884964,0
20,10000,2,200000,0.3,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.851081750006415,0.26967754200450145,10.039936917019077,11.160696209029993,623,0,9.22042135110104e-09,8198800,20000000,320000000.0,16660,10298701,0
20,10000,2,200000,0.3,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.0170216350001283,0.005393550840090029,10.039936917019077,10.062352102859295,623,0,9.22042135110104e-09,8198800,20000000,320000000.0,16660,10298701,0
20,10000,2,200000,0.3,0.95,10000.0,0.9,1,direct_cholmod,ok,0.8504592080134898,0.2694577499933075,0.009091250016354024,1.1290082080231514,0,0,2.9431490652108517e-12,8198800,20000000,320000000.0,16660,10298701,0
20,10000,2,200000,0.3,0.95,10000.0,0.9,1,direct_splu,ok,0.8540190409985371,0.44655666599282995,0.0188295419793576,1.3194052489707246,0,0,4.3684314623178e-12,8198800,20000000,320000000.0,16660,25218111,0
20,10000,2,200000,0.3,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.8521471249987371,0.26880587500636466,7.592527500004508,8.71348050000961,473,0,9.270508267420489e-09,8198800,20000000,320000000.0,16660,10298701,0
20,10000,2,200000,0.3,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.017042942499974744,0.0053761175001272934,7.592527500004508,7.61494656000461,473,0,9.270508267420489e-09,8198800,20000000,320000000.0,16660,10298701,0
20,10000,2,200000,0.3,0.95,10000.0,0.9,7,direct_cholmod,ok,0.8516258750169072,0.2711822499986738,0.00926091699511744,1.1320690420106985,0,0,3.4427772225947107e-12,8198800,20000000,320000000.0,16660,10298701,0
20,10000,2,200000,0.3,0.95,10000.0,0.9,7,direct_splu,ok,0.8550550420186482,0.4563794170098845,0.01937037499737926,1.330804834025912,0,0,7.433507136550689e-12,8198800,20000000,320000000.0,16660,25607758,0
20,10000,2,200000,0.3,0.95,10000.0,0.9,7,pcg_time_avg_chol_explicit_avgK,ok,0.858649959001923,0.26992083399090916,7.687113874999341,8.815684667992173,477,0,9.602477766231608e-09,8198800,20000000,320000000.0,16660,10298701,0
20,10000,2,200000,0.3,0.95,10000.0,0.9,7,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.01717299918003846,0.005398416679818183,7.687113874999341,7.7096852908591975,477,0,9.602477766231608e-09,8198800,20000000,320000000.0,16660,10298701,0
20,10000,2,200000,0.5,0.95,10000.0,0.9,0,direct_cholmod,ok,0.8526449589990079,0.27148570798453875,0.009468375006690621,1.1335990419902373,0,0,7.981719358324988e-12,8198800,20000000,320000000.0,16660,10298701,0
20,10000,2,200000,0.5,0.95,10000.0,0.9,0,direct_splu,ok,0.8635258750000503,0.5113590419932734,0.020647540979553014,1.3955324579728767,0,0,2.4661935386924373e-11,8198800,20000000,320000000.0,16660,28166079,0
20,10000,2,200000,0.5,0.95,10000.0,0.9,0,pcg_time_avg_chol_explicit_avgK,ok,0.8475789590156637,0.2692033329803962,135.54401654200046,136.66079883399652,8368,0,9.606590444398947e-09,8198800,20000000,320000000.0,16660,10298701,0
20,10000,2,200000,0.5,0.95,10000.0,0.9,0,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.016951579180313273,0.0053840666596079246,135.54401654200046,135.56635218784038,8368,0,9.606590444398947e-09,8198800,20000000,320000000.0,16660,10298701,0
20,10000,2,200000,0.5,0.95,10000.0,0.9,1,direct_cholmod,ok,0.8531666250200942,0.271176459005801,0.00917179201496765,1.1335148760408629,0,0,1.0022237034241255e-11,8198800,20000000,320000000.0,16660,10298701,0
20,10000,2,200000,0.5,0.95,10000.0,0.9,1,direct_splu,ok,0.8534408330160659,0.5080376249970868,0.020588832994690165,1.3820672910078429,0,0,3.214708093045645e-11,8198800,20000000,320000000.0,16660,28125716,0
20,10000,2,200000,0.5,0.95,10000.0,0.9,1,pcg_time_avg_chol_explicit_avgK,ok,0.8471524580090772,0.2712357090204023,101.50500620901585,102.62339437604533,6259,0,9.776156827818636e-09,8198800,20000000,320000000.0,16660,10298701,0
20,10000,2,200000,0.5,0.95,10000.0,0.9,1,pcg_time_avg_chol_frozen_amortized_50,derived_best_case,0.016943049160181543,0.005424714180408046,101.50500620901585,101.52737397235643,6259,0,9.776156827818636e-09,8198800,20000000,320000000.0,16660,10298701,0
